time_monotonic_ns,glide_phase,frame_id,control_valid,reason,abort_reason,dx_norm,dy_norm,vx_setpoint_m_s,vx_measured_m_s,vy_setpoint_m_s,vy_measured_m_s,altitude_m,distance_to_target_m,roll_deg,pitch_deg,yaw_deg,throttle_rc
1137571829116454,track,335798,True,,,-0.0203125,-0.18541666666666667,1.6932254885078615,9.399516979598064e-27,-0.4108908094437234,-0.52,2.1,8.205128205128204,0.0,1.4,340.0,1661
1137571849054610,track,335798,True,,,-0.0203125,-0.18541666666666667,1.6932254885078615,9.399516979598064e-27,-0.4108908094437234,-0.52,2.08,8.205128205128204,0.0,1.4,340.0,1661
1137571869084086,track,335799,True,,,-0.0203125,-0.18333333333333332,1.6979494047638104,6.109686036738742e-27,-0.4057700142907896,-0.52,2.08,8.205128205128204,0.0,1.4,340.0,1661
1137571889008242,track,335800,True,,,-0.0203125,-0.18333333333333332,1.6979494047638106,3.9712959238801825e-27,-0.4057700142907897,-0.52,2.08,8.0,0.0,1.4,340.0,1661
1137571909013887,track,335800,True,,,-0.0203125,-0.18333333333333332,1.6979494047638106,3.9712959238801825e-27,-0.4057700142907897,-0.52,2.08,8.0,0.0,1.4,340.0,1661
1137571929012325,track,335801,True,,,-0.0203125,-0.18333333333333332,1.6979494047638106,2.581342350522119e-27,-0.4057700142907897,-0.53,2.05,8.0,0.0,1.4,340.0,1661
1137571948993911,track,335801,True,,,-0.0203125,-0.18333333333333332,1.6979494047638106,2.581342350522119e-27,-0.4057700142907897,-0.53,2.05,8.0,0.0,1.4,340.0,1661
1137571968991503,track,335802,True,,,-0.0203125,-0.18333333333333332,1.6979494047638106,1.6778725278393773e-27,-0.4057700142907897,-0.53,2.05,8.0,0.0,1.5,340.0,1661
1137571988994915,track,335803,True,,,-0.0203125,-0.18333333333333332,1.6979494047638106,1.0906171430955952e-27,-0.4057700142907897,-0.53,2.05,8.0,0.0,1.5,340.0,1661
1137572008964559,track,335803,True,,,-0.0203125,-0.18333333333333332,1.6979494047638106,1.0906171430955952e-27,-0.4057700142907897,-0.53,2.05,8.0,0.0,1.5,340.0,1661
1137572029059660,track,335804,True,,,-0.0203125,-0.18333333333333332,1.6979494047638106,7.089011430121369e-28,-0.4057700142907897,-0.53,2.05,8.0,0.0,1.5,340.0,1661
1137572048966520,track,335804,True,,,-0.0203125,-0.18333333333333332,1.6979494047638106,7.089011430121369e-28,-0.4057700142907897,-0.54,2.02,8.0,0.0,1.5,340.0,1661
1137572068990392,track,335805,True,,,-0.0203125,-0.18333333333333332,1.6979494047638106,4.6078574295788895e-28,-0.4057700142907897,-0.54,2.02,8.0,0.0,1.5,340.0,1661
1137572088975483,track,335806,True,,,-0.0203125,-0.18333333333333332,1.6979494047638106,2.995107329226278e-28,-0.4057700142907897,-0.54,2.02,8.0,0.0,1.5,340.0,1661
1137572108952054,track,335806,True,,,-0.0203125,-0.18333333333333332,1.6979494047638106,2.995107329226278e-28,-0.4057700142907897,-0.54,2.0,8.0,0.0,1.5,340.0,1661
1137572128998879,track,335807,True,,,-0.021875,-0.18333333333333332,1.6975729543108184,1.9468197639970808e-28,-0.4057700142907897,-0.54,2.0,8.0,0.0,1.5,340.0,1661
1137572148990359,track,335807,True,,,-0.021875,-0.18333333333333332,1.6975729543108184,1.9468197639970808e-28,-0.4057700142907897,-0.54,2.0,8.0,0.0,1.5,340.0,1661
1137572168995088,track,335808,True,,,-0.021875,-0.18541666666666667,1.692853292334788,1.2654328465981026e-28,-0.4108908094437234,-0.54,2.0,8.0,0.0,1.5,340.0,1661
1137572188989127,track,335809,True,,,-0.021875,-0.18541666666666667,1.692853292334788,8.225313502887667e-29,-0.4108908094437234,-0.54,2.0,8.0,0.0,1.5,340.0,1661
1137572208981600,track,335809,True,,,-0.021875,-0.18541666666666667,1.692853292334788,8.225313502887667e-29,-0.4108908094437234,-0.54,2.0,8.0,0.0,1.5,340.0,1661
1137572229033568,track,335810,True,,,-0.021875,-0.18541666666666667,1.6928532923347879,5.346453776876984e-29,-0.4108908094437234,-0.58,1.96,7.804878048780488,0.0,1.5,340.0,1662
1137572249013023,track,335810,True,,,-0.021875,-0.18541666666666667,1.6928532923347879,5.346453776876984e-29,-0.4108908094437234,-0.58,1.96,7.804878048780488,0.0,1.5,340.0,1662
1137572269230350,track,335811,True,,,-0.021875,-0.18541666666666667,1.6928532923347879,3.47519495497004e-29,-0.4108908094437234,-0.58,1.96,7.804878048780488,0.0,1.5,340.0,1662
1137572289127003,track,335812,True,,,-0.021875,-0.18125,1.7022899183671076,2.258876720730526e-29,-0.4006472971210067,-0.58,1.96,7.804878048780488,0.0,1.5,340.0,1662
1137572309044645,track,335812,True,,,-0.021875,-0.18125,1.7022899183671076,2.258876720730526e-29,-0.4006472971210067,-0.58,1.96,7.804878048780488,0.0,1.5,340.0,1662
1137572329000038,track,335813,True,,,-0.021875,-0.18125,1.7022899183671076,1.4682698684748418e-29,-0.4006472971210067,-0.58,1.96,7.804878048780488,0.0,1.5,340.0,1662
1137572349012743,track,335814,True,,,-0.021875,-0.17916666666666667,1.7070041230616442,9.543754145086472e-30,-0.3955226777820738,-0.58,1.96,7.804878048780488,0.0,1.5,340.0,1662
1137572369016424,track,335814,True,,,-0.021875,-0.17916666666666667,1.7070041230616442,9.543754145086472e-30,-0.3955226777820738,-0.58,1.93,7.804878048780488,0.0,1.5,340.0,1662
1137572389034986,track,335815,True,,,-0.021875,-0.17708333333333334,1.7117155058331048,6.2034401943062074e-30,-0.39039617618718947,-0.58,1.93,7.804878048780488,0.0,1.5,340.0,1662
1137572409083094,track,335815,True,,,-0.021875,-0.17708333333333334,1.7117155058331048,6.2034401943062074e-30,-0.39039617618718947,-0.58,1.93,7.804878048780488,0.0,1.5,340.0,1662
1137572429094840,track,335816,True,,,-0.0203125,-0.175,1.716818453573306,4.032236126299035e-30,-0.38526781231445745,-0.58,1.93,7.804878048780488,0.0,1.5,340.0,1662
1137572449018511,track,335817,True,,,-0.0203125,-0.17291666666666666,1.7215287630787783,2.620953482094373e-30,-0.38013760620628684,-0.58,1.93,7.804878048780488,0.0,1.5,340.0,1662
1137572468977726,track,335817,True,,,-0.0203125,-0.17291666666666666,1.7215287630787783,2.620953482094373e-30,-0.38013760620628684,-0.55,1.92,7.804878048780488,0.0,1.5,340.0,1662
1137572488996821,track,335818,True,,,-0.0203125,-0.17291666666666666,1.7215287630787783,1.7036197633613425e-30,-0.38013760620628684,-0.55,1.92,7.804878048780488,0.0,1.5,340.0,1662
1137572508960465,track,335818,True,,,-0.0203125,-0.17291666666666666,1.7215287630787783,1.7036197633613425e-30,-0.38013760620628684,-0.55,1.92,7.804878048780488,0.0,1.5,340.0,1662
1137572529017621,track,335819,True,,,-0.0203125,-0.17083333333333334,1.7262361682783642,1.1073528461848727e-30,-0.3750055779687875,-0.55,1.92,7.804878048780488,0.0,1.6,340.0,1662
1137572549030893,track,335820,True,,,-0.0203125,-0.17083333333333334,1.7262361682783645,7.197793500201673e-31,-0.3750055779687875,-0.54,1.89,7.619047619047619,0.0,1.6,340.0,1662
1137572568986936,track,335820,True,,,-0.0203125,-0.17083333333333334,1.7262361682783645,7.197793500201673e-31,-0.3750055779687875,-0.54,1.89,7.619047619047619,0.0,1.6,340.0,1662
1137572588970917,track,335821,True,,,-0.0203125,-0.17083333333333334,1.7262361682783645,4.678565775131087e-31,-0.3750055779687875,-0.54,1.89,7.619047619047619,0.0,1.6,340.0,1662
1137572609033603,track,335821,True,,,-0.0203125,-0.17083333333333334,1.7262361682783645,4.678565775131087e-31,-0.3750055779687875,-0.54,1.89,7.619047619047619,0.0,1.6,340.0,1662
1137572629071506,track,335822,True,,,-0.0203125,-0.17083333333333334,1.7262361682783645,3.041067753835207e-31,-0.3750055779687875,-0.54,1.89,7.619047619047619,0.0,1.6,340.0,1662
1137572649024425,track,335823,True,,,-0.0203125,-0.17083333333333334,1.7262361682783645,1.9766940399928846e-31,-0.3750055779687875,-0.54,1.86,7.619047619047619,0.0,1.6,340.0,1662
1137572668970693,track,335823,True,,,-0.0203125,-0.17083333333333334,1.7262361682783645,1.9766940399928846e-31,-0.3750055779687875,-0.54,1.86,7.619047619047619,0.0,1.6,340.0,1662
1137572689013840,track,335824,True,,,-0.0203125,-0.17083333333333334,1.7262361682783645,1.284851125995375e-31,-0.3750055779687875,-0.54,1.86,7.619047619047619,0.0,1.6,340.0,1662
1137572709106015,track,335824,True,,,-0.0203125,-0.17083333333333334,1.7262361682783645,1.284851125995375e-31,-0.3750055779687875,-0.54,1.86,7.619047619047619,0.0,1.6,340.0,1662
1137572729016210,track,335825,True,,,-0.021875,-0.17083333333333334,1.725832078839626,8.351532318969938e-32,-0.3750055779687875,-0.54,1.86,7.619047619047619,0.0,1.6,340.0,1662
1137572749027583,track,335826,True,,,-0.021875,-0.17083333333333334,1.725832078839626,5.42849600733046e-32,-0.3750055779687875,-0.54,1.86,7.619047619047619,0.0,1.6,340.0,1662
1137572768980437,track,335826,True,,,-0.021875,-0.17083333333333334,1.725832078839626,5.42849600733046e-32,-0.3750055779687875,-0.53,1.85,7.619047619047619,0.0,1.6,340.0,1662
1137572789060489,track,335827,True,,,-0.021875,-0.17083333333333334,1.725832078839626,3.528522404764799e-32,-0.3750055779687875,-0.53,1.85,7.619047619047619,0.0,1.6,340.0,1662
1137572809174097,track,335827,True,,,-0.021875,-0.17083333333333334,1.725832078839626,3.528522404764799e-32,-0.3750055779687875,-0.53,1.85,7.619047619047619,0.0,1.6,340.0,1662
1137572829055818,track,335828,True,,,-0.0203125,-0.17083333333333334,1.7262361682783645,2.2935395630971196e-32,-0.3750055779687875,-0.53,1.85,7.619047619047619,0.0,1.6,340.0,1662
1137572849053995,track,335829,True,,,-0.0203125,-0.17083333333333334,1.7262361682783645,1.490800716013128e-32,-0.3750055779687875,-0.53,1.85,7.619047619047619,0.0,1.6,340.0,1662
1137572869013493,track,335829,True,,,-0.0203125,-0.17083333333333334,1.7262361682783645,1.490800716013128e-32,-0.3750055779687875,-0.53,1.85,7.619047619047619,0.0,1.6,340.0,1662
1137572889020318,track,335830,True,,,-0.0203125,-0.16875,1.7309406054953749,9.690204654085332e-33,-0.3698717477711605,-0.53,1.82,7.619047619047619,0.0,1.6,340.0,1662
1137572909070201,track,335831,True,,,-0.0203125,-0.16875,1.7309406054953749,6.298633025155466e-33,-0.3698717477711605,-0.53,1.82,7.619047619047619,0.0,1.6,340.0,1662
1137572928961574,track,335831,True,,,-0.0203125,-0.16875,1.7309406054953749,6.298633025155466e-33,-0.3698717477711605,-0.53,1.82,7.619047619047619,0.0,1.6,340.0,1662
1137572948984322,track,335832,True,,,-0.0203125,-0.16666666666666666,1.7356420097609373,4.094111466351053e-33,-0.3647361358450836,-0.53,1.82,7.619047619047619,0.0,1.6,340.0,1662
1137572969005184,track,335832,True,,,-0.0203125,-0.16666666666666666,1.7356420097609373,4.094111466351053e-33,-0.3647361358450836,-0.53,1.82,7.619047619047619,0.0,1.6,340.0,1662
1137572988990296,track,335833,True,,,-0.0203125,-0.16458333333333333,1.7403403147352041,2.6611724531281847e-33,-0.35959876248409167,-0.53,1.82,7.441860465116279,0.0,1.6,340.0,1662
1137573009032792,track,335834,True,,,-0.0203125,-0.16458333333333333,1.7403403147352041,1.72976209453332e-33,-0.35959876248409167,-0.53,1.82,7.441860465116279,0.0,1.6,340.0,1662
1137573028967914,track,335834,True,,,-0.0203125,-0.16458333333333333,1.7403403147352041,1.72976209453332e-33,-0.35959876248409167,-0.55,1.78,7.441860465116279,0.0,1.6,340.0,1662
1137573049071703,track,335835,True,,,-0.0203125,-0.16041666666666668,1.7497273540802882,1.1243453614466582e-33,-0.34931881293703604,-0.55,1.78,7.441860465116279,0.0,1.6,340.0,1662
1137573069056796,track,335835,True,,,-0.0203125,-0.16041666666666668,1.7497273540802882,1.1243453614466582e-33,-0.34931881293703604,-0.55,1.78,7.441860465116279,0.0,1.6,340.0,1662
1137573089016707,track,335836,True,,,-0.0203125,-0.16041666666666668,1.7497273540802882,7.308244849403278e-34,-0.34931881293703604,-0.55,1.78,7.441860465116279,0.0,1.6,340.0,1662
1137573109013475,track,335837,True,,,-0.0203125,-0.16041666666666668,1.7497273540802882,4.750359152112131e-34,-0.34931881293703604,-0.55,1.76,7.441860465116279,0.0,1.6,340.0,1662
1137573129011124,track,335837,True,,,-0.0203125,-0.16041666666666668,1.7497273540802882,4.750359152112131e-34,-0.34931881293703604,-0.55,1.76,7.441860465116279,0.0,1.6,340.0,1662
1137573149052967,track,335838,True,,,-0.01875,-0.16041666666666668,1.7501262702952372,3.087733448872885e-34,-0.34931881293703604,-0.55,1.76,7.441860465116279,0.0,1.6,340.0,1662
1137573169009969,track,335838,True,,,-0.01875,-0.16041666666666668,1.7501262702952372,3.087733448872885e-34,-0.34931881293703604,-0.55,1.76,7.441860465116279,0.0,1.6,340.0,1662
1137573188979984,track,335839,True,,,-0.01875,-0.16041666666666668,1.7501262702952372,2.0070267417673753e-34,-0.34931881293703604,-0.55,1.76,7.441860465116279,0.0,1.6,340.0,1662
1137573208993244,track,335840,True,,,-0.01875,-0.16041666666666668,1.7501262702952372,1.304567382148794e-34,-0.34931881293703604,-0.55,1.76,7.441860465116279,0.0,1.6,340.0,1662
1137573229074596,track,335840,True,,,-0.01875,-0.16041666666666668,1.7501262702952372,1.304567382148794e-34,-0.34931881293703604,-0.51,1.76,7.441860465116279,0.0,1.6,340.0,1662
1137573249025873,track,335841,True,,,-0.01875,-0.1625,1.7454292544947627,8.479687983967161e-35,-0.35445964804295216,-0.51,1.76,7.441860465116279,0.0,1.6,340.0,1662
1137573269033013,track,335841,True,,,-0.01875,-0.1625,1.7454292544947627,8.479687983967161e-35,-0.35445964804295216,-0.51,1.76,7.441860465116279,0.0,1.6,340.0,1662
1137573289014258,track,335842,True,,,-0.01875,-0.1625,1.7454292544947627,5.511797189578655e-35,-0.35445964804295216,-0.51,1.76,7.441860465116279,0.0,1.6,340.0,1662
1137573309040704,track,335843,True,,,-0.01875,-0.1625,1.7454292544947625,3.5826681732261257e-35,-0.35445964804295216,-0.51,1.76,7.2727272727272725,0.0,1.6,340.0,1662
1137573329025551,track,335843,True,,,-0.01875,-0.1625,1.7454292544947625,3.5826681732261257e-35,-0.35445964804295216,-0.47,1.73,7.2727272727272725,0.0,1.6,340.0,1661
1137573349012589,track,335844,True,,,-0.01875,-0.1625,1.7454292544947625,2.328734312596982e-35,-0.35445964804295216,-0.47,1.73,7.2727272727272725,0.0,1.6,340.0,1661
1137573368999595,track,335844,True,,,-0.01875,-0.1625,1.7454292544947625,2.328734312596982e-35,-0.35445964804295216,-0.47,1.73,7.2727272727272725,0.0,1.6,340.0,1661
1137573389040910,track,335845,True,,,-0.01875,-0.1625,1.7454292544947625,1.5136773031880382e-35,-0.35445964804295216,-0.47,1.73,7.2727272727272725,0.0,1.6,340.0,1661
1137573409117799,track,335846,True,,,-0.0203125,-0.1625,1.7450354526225589,9.838902470722249e-36,-0.35445964804295216,-0.47,1.73,7.2727272727272725,0.0,1.6,340.0,1661
1137573429027675,track,335846,True,,,-0.0203125,-0.1625,1.7450354526225589,9.838902470722249e-36,-0.35445964804295216,-0.47,1.7,7.2727272727272725,0.0,1.6,340.0,1661
1137573449013011,track,335847,True,,,-0.0203125,-0.16041666666666668,1.7497273540802882,6.395286605969462e-36,-0.34931881293703604,-0.47,1.7,7.2727272727272725,0.0,1.6,340.0,1661
1137573469034528,track,335847,True,,,-0.0203125,-0.16041666666666668,1.7497273540802882,6.395286605969462e-36,-0.34931881293703604,-0.47,1.7,7.2727272727272725,0.0,1.6,340.0,1661
1137573489045672,track,335848,True,,,-0.0203125,-0.16041666666666668,1.7497273540802882,4.156936293880151e-36,-0.34931881293703604,-0.47,1.7,7.2727272727272725,0.0,1.6,340.0,1661
1137573509261717,track,335849,True,,,-0.0203125,-0.16041666666666668,1.7497273540802885,2.702008591022098e-36,-0.34931881293703604,-0.48,1.69,7.111111111111111,0.0,1.6,340.0,1661
1137573529007867,track,335849,True,,,-0.0203125,-0.16041666666666668,1.7497273540802885,2.702008591022098e-36,-0.34931881293703604,-0.48,1.69,7.111111111111111,0.0,1.6,340.0,1661
1137573549006017,track,335850,True,,,-0.01875,-0.15625,1.759510704008857,1.7563055841643637e-36,-0.33903206269156533,-0.48,1.69,7.111111111111111,0.0,1.6,340.0,1661
1137573569036827,track,335851,True,,,-0.01875,-0.15625,1.759510704008857,1.1415986297068364e-36,-0.33903206269156533,-0.48,1.69,7.111111111111111,0.0,1.6,340.0,1661
1137573588971942,track,335851,True,,,-0.01875,-0.15625,1.759510704008857,1.1415986297068364e-36,-0.33903206269156533,-0.48,1.69,7.111111111111111,0.0,1.6,340.0,1661
1137573608994488,track,335852,True,,,-0.01875,-0.15625,1.759510704008857,7.420391093094437e-37,-0.33903206269156533,-0.46,1.68,7.111111111111111,0.0,1.6,340.0,1661
1137573628996744,track,335852,True,,,-0.01875,-0.15625,1.759510704008857,7.420391093094437e-37,-0.33903206269156533,-0.46,1.68,7.111111111111111,0.0,1.6,340.0,1661
1137573648992228,track,335853,True,,,-0.01875,-0.15416666666666667,1.7641979849729734,4.823254210511384e-37,-0.33388618868003883,-0.46,1.68,7.111111111111111,0.0,1.6,340.0,1661
1137573668985598,track,335854,True,,,-0.01875,-0.15416666666666667,1.7641979849729734,3.1351152368323998e-37,-0.33388618868003883,-0.46,1.68,7.111111111111111,0.0,1.6,340.0,1661
1137573688994866,track,335854,True,,,-0.01875,-0.15416666666666667,1.7641979849729734,3.1351152368323998e-37,-0.33388618868003883,-0.46,1.68,7.111111111111111,0.0,1.6,340.0,1661
1137573708988301,track,335855,True,,,-0.01875,-0.15416666666666667,1.7641979849729734,2.03782490394106e-37,-0.33388618868003883,-0.43,1.67,6.956521739130435,0.0,1.6,340.0,1661
1137573729029419,track,335855,True,,,-0.01875,-0.15416666666666667,1.7641979849729734,2.03782490394106e-37,-0.33388618868003883,-0.43,1.67,6.956521739130435,0.0,1.6,340.0,1661
1137573749027429,track,335856,True,,,-0.0203125,-0.15416666666666667,1.7637829211197926,1.3245861875616891e-37,-0.33388618868003883,-0.43,1.67,6.956521739130435,0.0,1.6,340.0,1661
1137573769015889,track,335857,True,,,-0.0203125,-0.15416666666666667,1.7637829211197926,8.609810219150979e-38,-0.33388618868003883,-0.43,1.67,6.956521739130435,0.0,1.6,340.0,1661
1137573788972473,track,335857,True,,,-0.0203125,-0.15416666666666667,1.7637829211197926,8.609810219150979e-38,-0.33388618868003883,-0.43,1.67,6.956521739130435,0.0,1.6,340.0,1661
1137573809037297,track,335858,True,,,-0.0203125,-0.15416666666666667,1.7637829211197926,5.596376642448136e-38,-0.33388618868003883,-0.43,1.67,6.956521739130435,0.0,1.6,340.0,1661
1137573828996616,track,335858,True,,,-0.0203125,-0.15416666666666667,1.7637829211197926,5.596376642448136e-38,-0.33388618868003883,-0.43,1.63,6.956521739130435,0.0,1.6,340.0,1661
1137573849044666,track,335859,True,,,-0.0203125,-0.15416666666666667,1.7637829211197926,3.637644817591289e-38,-0.33388618868003883,-0.43,1.63,6.956521739130435,0.0,1.6,340.0,1661
1137573868996674,track,335860,True,,,-0.0203125,-0.15416666666666667,1.7637829211197926,2.364469131434338e-38,-0.33388618868003883,-0.43,1.63,6.956521739130435,0.0,1.6,340.0,1661
1137573888980021,track,335860,True,,,-0.0203125,-0.15416666666666667,1.7637829211197926,2.364469131434338e-38,-0.33388618868003883,-0.43,1.63,6.956521739130435,0.0,1.6,340.0,1661
1137573909014424,track,335861,True,,,-0.0203125,-0.15416666666666667,1.7637829211197926,1.5369049354323197e-38,-0.33388618868003883,-0.43,1.63,6.956521739130435,0.0,1.6,340.0,1661
1137573929011212,track,335861,True,,,-0.0203125,-0.15416666666666667,1.7637829211197926,1.5369049354323197e-38,-0.33388618868003883,-0.43,1.63,6.956521739130435,0.0,1.6,340.0,1661
1137573949041187,track,335862,True,,,-0.01875,-0.15625,1.759510704008857,9.989882080310078e-39,-0.3390320626915654,-0.43,1.63,6.956521739130435,0.0,1.6,340.0,1661
1137573969014038,track,335863,True,,,-0.01875,-0.15625,1.759510704008857,6.49342335220155e-39,-0.3390320626915654,-0.45,1.6,6.956521739130435,0.0,1.6,340.0,1661
1137573988971683,track,335863,True,,,-0.01875,-0.15625,1.759510704008857,6.49342335220155e-39,-0.3390320626915654,-0.45,1.6,6.956521739130435,0.0,1.6,340.0,1661
1137574009049414,track,335864,True,,,-0.01875,-0.15625,1.759510704008857,4.2207251789310076e-39,-0.33903206269156533,-0.45,1.6,6.808510638297872,0.0,1.6,340.0,1661
1137574029031308,track,335864,True,,,-0.01875,-0.15625,1.759510704008857,4.2207251789310076e-39,-0.33903206269156533,-0.45,1.6,6.808510638297872,0.0,1.6,340.0,1661
1137574049021241,track,335865,True,,,-0.0203125,-0.15625,1.7591011620021102,2.743471366305155e-39,-0.33903206269156533,-0.44,1.59,6.808510638297872,0.0,1.6,340.0,1661
