sample_index,time_monotonic_ns,elapsed_s,end_reason,observed_frame_id,observed_timestamp_ns,observed_valid,observed_reason,observed_depth_m,observed_slant_range_m,observed_dx_norm,observed_dy_norm,observed_vx_m_s,observed_vy_m_s,control_frame_id,control_estimate_age_s,control_depth_m,control_slant_range_m,control_dx_norm,control_dy_norm,control_dx_deadbanded,control_dy_deadbanded,control_vx_m_s,control_vy_m_s,phase,result_valid,result_reason,exit_requested,completion_latched,pitch_command_deg,yaw_rate_dps,throttle_correction_rc,ch1_roll,ch2_pitch,ch3_throttle,ch4_yaw,ch5_arm,ch6_angle,ch7_aux3,ch8_aux4,trk_pitch_deg,trk_pitch_rate_deg_s,trk_yaw_kp,trk_yaw_max_dps,trk_throttle_kp,trk_throttle_max_rc,trk_deadband,trk_timeout_s,trk_lock_frames,trk_commit_depth_m,trk_commit_s,bf_angle_limit_deg,hover_baseline_rc,bf_yaw_rate_dps
294,328455304202036,5.880032339016907,target_lost_or_stale,166860,7643123468684,True,,15.619047619047619,15.70988189104591,-0.0265625,0.13958333333333334,4.972824487431599,0.5205925635279955,166860,0.009393843007273972,15.619047619047619,15.70988189104591,-0.0265625,0.13958333333333334,0.0,0.10958333333333334,4.972824487431599,0.5205925635279955,tracking,True,,False,False,-10.0,0.0,10.958333333333334,1500,1583,1681,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
295,328455324195577,5.90002588002244,target_lost_or_stale,166860,7643123468684,True,,15.619047619047619,15.70988189104591,-0.0265625,0.13958333333333334,4.972824487431599,0.5205925635279955,166860,0.02938738401280716,15.619047619047619,15.70988189104591,-0.0265625,0.13958333333333334,0.0,0.10958333333333334,4.972824487431599,0.5205925635279955,tracking,True,,False,False,-10.0,0.0,10.958333333333334,1500,1583,1681,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
296,328455344218968,5.920049271022435,target_lost_or_stale,166861,7643156364766,True,,15.619047619047619,15.659130580454148,-0.025,0.08958333333333333,4.988752664522238,0.3351818196475879,166861,0.016080691013485193,15.619047619047619,15.659130580454148,-0.025,0.08958333333333333,0.0,0.059583333333333335,4.988752664522238,0.3351818196475879,tracking,True,,False,False,-10.0,0.0,5.958333333333334,1500,1583,1676,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
297,328455364168515,5.939998818037566,target_lost_or_stale,166862,7643189572829,True,,15.619047619047619,15.624328069452526,-0.021875,0.01875,4.999505688547182,0.07030554874519475,166862,0.0024485550238750875,15.619047619047619,15.624328069452526,-0.021875,0.01875,0.0,0.0,4.999505688547182,0.07030554874519475,tracking,True,,False,False,-10.0,0.0,0.0,1500,1583,1670,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
298,328455384177961,5.960008263995405,target_lost_or_stale,166862,7643189572829,True,,15.619047619047619,15.624328069452526,-0.021875,0.01875,4.999505688547182,0.07030554874519475,166862,0.022458000981714576,15.619047619047619,15.624328069452526,-0.021875,0.01875,0.0,0.0,4.999505688547182,0.07030554874519475,tracking,True,,False,False,-10.0,0.0,0.0,1500,1583,1670,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
299,328455404207358,5.9800376610364765,target_lost_or_stale,166863,7643222296139,True,,15.619047619047619,15.637207170295298,-0.0203125,-0.058333333333333334,4.995221702127503,-0.21854094946807828,166863,0.009013739007059485,15.619047619047619,15.637207170295298,-0.0203125,-0.058333333333333334,0.0,-0.028333333333333335,4.995221702127503,-0.21854094946807828,tracking,True,,False,False,-10.0,0.0,-2.8333333333333335,1500,1583,1667,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
300,328455424139116,5.999969419033732,target_lost_or_stale,166863,7643222296139,True,,15.619047619047619,15.637207170295298,-0.0203125,-0.058333333333333334,4.995221702127503,-0.21854094946807828,166863,0.028945497004315257,15.619047619047619,15.637207170295298,-0.0203125,-0.058333333333333334,0.0,-0.028333333333333335,4.995221702127503,-0.21854094946807828,tracking,True,,False,False,-10.0,0.0,-2.8333333333333335,1500,1583,1667,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
301,328455444211807,6.020042110001668,target_lost_or_stale,166864,7643255872476,True,,15.619047619047619,15.707133033500613,-0.01875,-0.13958333333333334,4.972824487431599,-0.5205925635279955,166864,0.015589318005368114,15.619047619047619,15.707133033500613,-0.01875,-0.13958333333333334,0.0,-0.10958333333333334,4.972824487431599,-0.5205925635279955,tracking,True,,False,False,-10.0,0.0,-10.958333333333334,1500,1583,1659,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
302,328455464173582,6.040003884991165,target_lost_or_stale,166865,7643288442575,True,,15.619047619047619,15.82973828009926,-0.015625,-0.21875,4.934037404746878,-0.8094905117162847,166865,0.002075528958812356,15.619047619047619,15.82973828009926,-0.015625,-0.21875,0.0,-0.18875,4.934037404746878,-0.8094905117162847,tracking,True,,False,False,-10.0,0.0,-18.875,1500,1583,1651,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
303,328455484170555,6.060000858036801,target_lost_or_stale,166865,7643288442575,True,,15.619047619047619,15.82973828009926,-0.015625,-0.21875,4.934037404746878,-0.8094905117162847,166865,0.022072502004448324,15.619047619047619,15.82973828009926,-0.015625,-0.21875,0.0,-0.18875,4.934037404746878,-0.8094905117162847,tracking,True,,False,False,-10.0,0.0,-18.875,1500,1583,1651,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
304,328455504197712,6.08002801501425,target_lost_or_stale,166866,7643321435993,True,,15.619047619047619,15.984373846679391,-0.0125,-0.28958333333333336,4.886088437732797,-1.0611973325700916,166866,0.00867507397197187,15.619047619047619,15.984373846679391,-0.0125,-0.28958333333333336,0.0,-0.2595833333333334,4.886088437732797,-1.0611973325700916,tracking,True,,False,False,-10.0,0.0,-25.95833333333334,1500,1583,1644,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
305,328455524166373,6.0999966760282405,target_lost_or_stale,166866,7643321435993,True,,15.619047619047619,15.984373846679391,-0.0125,-0.28958333333333336,4.886088437732797,-1.0611973325700916,166866,0.02864373498596251,15.619047619047619,15.984373846679391,-0.0125,-0.28958333333333336,0.0,-0.2595833333333334,4.886088437732797,-1.0611973325700916,tracking,True,,False,False,-10.0,0.0,-25.95833333333334,1500,1583,1644,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
306,328455544189951,6.1200202539912425,target_lost_or_stale,166867,7643354223831,True,,15.619047619047619,16.13654963512907,-0.009375,-0.3458333333333333,4.839848380512322,-1.2553356736953836,166867,0.015167955949436873,15.619047619047619,16.13654963512907,-0.009375,-0.3458333333333333,0.0,-0.3158333333333333,4.839848380512322,-1.2553356736953836,tracking,True,,False,False,-10.0,0.0,-31.58333333333333,1500,1583,1639,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
307,328455564192416,6.140022718987893,target_lost_or_stale,166868,7643387136435,True,,15.619047619047619,16.265586149919514,-0.00625,-0.3875,4.801342162727943,-1.3953900660428087,166868,0.0017477789660915732,15.619047619047619,16.265586149919514,-0.00625,-0.3875,0.0,-0.35750000000000004,4.801342162727943,-1.3953900660428087,tracking,True,,False,False,-10.0,0.0,-35.75000000000001,1500,1583,1634,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
308,328455584178154,6.16000845702365,target_lost_or_stale,166868,7643387136435,True,,15.619047619047619,16.265586149919514,-0.00625,-0.3875,4.801342162727943,-1.3953900660428087,166868,0.021733517001848668,15.619047619047619,16.265586149919514,-0.00625,-0.3875,0.0,-0.35750000000000004,4.801342162727943,-1.3953900660428087,tracking,True,,False,False,-10.0,0.0,-35.75000000000001,1500,1583,1634,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
309,328455604209151,6.180039454018697,target_lost_or_stale,166869,7643420187820,True,,15.272727272727273,15.972957033841878,-0.003125,-0.4083333333333333,4.780829066152201,-1.4641289015091117,166869,0.008258669986389577,15.272727272727273,15.972957033841878,-0.003125,-0.4083333333333333,0.0,-0.3783333333333333,4.780829066152201,-1.4641289015091117,tracking,True,,False,False,-10.0,0.0,-37.83333333333333,1500,1583,1632,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
310,328455624150600,6.199980903009418,target_lost_or_stale,166869,7643420187820,True,,15.272727272727273,15.972957033841878,-0.003125,-0.4083333333333333,4.780829066152201,-1.4641289015091117,166869,0.028200118977110833,15.272727272727273,15.972957033841878,-0.003125,-0.4083333333333333,0.0,-0.3783333333333333,4.780829066152201,-1.4641289015091117,tracking,True,,False,False,-10.0,0.0,-37.83333333333333,1500,1583,1632,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
311,328455646928294,6.222758596995845,target_lost_or_stale,166870,7643453165114,True,,15.272727272727273,15.96593197992536,0.0015625,-0.40625,4.782916635137639,-1.4572949122684995,166870,0.01756205700803548,15.272727272727273,15.96593197992536,0.0015625,-0.40625,0.0,-0.37625,4.782916635137639,-1.4572949122684995,tracking,True,,False,False,-10.0,0.0,-37.625,1500,1583,1633,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
312,328455664202038,6.240032341040205,target_lost_or_stale,166871,7643491597140,True,,15.272727272727273,15.891676832920544,0.00625,-0.38333333333333336,4.805346519649418,-1.3815371243992076,166871,0.0013141600065864623,15.272727272727273,15.891676832920544,0.00625,-0.38333333333333336,0.0,-0.3533333333333334,4.805346519649418,-1.3815371243992076,tracking,True,,False,False,-10.0,0.0,-35.333333333333336,1500,1583,1635,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
313,328455684167785,6.2599980880040675,target_lost_or_stale,166871,7643491597140,True,,15.272727272727273,15.891676832920544,0.00625,-0.38333333333333336,4.805346519649418,-1.3815371243992076,166871,0.021279906970448792,15.272727272727273,15.891676832920544,0.00625,-0.38333333333333336,0.0,-0.3533333333333334,4.805346519649418,-1.3815371243992076,tracking,True,,False,False,-10.0,0.0,-35.333333333333336,1500,1583,1635,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
314,328455704186923,6.28001722600311,target_lost_or_stale,166872,7643520532985,True,,15.272727272727273,15.772780529448996,0.009375,-0.34375,4.841681707881094,-1.2482460653130942,166872,0.007873469963669777,15.272727272727273,15.772780529448996,0.009375,-0.34375,0.0,-0.31375,4.841681707881094,-1.2482460653130942,tracking,True,,False,False,-10.0,0.0,-31.374999999999996,1500,1583,1639,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
315,328455724178913,6.300009216007311,target_lost_or_stale,166872,7643520532985,True,,15.272727272727273,15.772780529448996,0.009375,-0.34375,4.841681707881094,-1.2482460653130942,166872,0.027865459967870265,15.272727272727273,15.772780529448996,0.009375,-0.34375,0.0,-0.31375,4.841681707881094,-1.2482460653130942,tracking,True,,False,False,-10.0,0.0,-31.374999999999996,1500,1583,1639,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
316,328455744249313,6.320079616038129,target_lost_or_stale,166873,7643553372168,True,,14.956521739130434,15.306351626247604,0.0125,-0.28958333333333336,4.8860884377327976,-1.0611973325700919,166873,0.014495625044219196,14.956521739130434,15.306351626247604,0.0125,-0.28958333333333336,0.0,-0.2595833333333334,4.8860884377327976,-1.0611973325700919,tracking,True,,False,False,-10.0,0.0,-25.95833333333334,1500,1583,1644,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
317,328455764169247,6.339999550022185,target_lost_or_stale,166874,7643586398568,True,,14.956521739130434,15.177628562794983,0.015625,-0.22916666666666666,4.927744453798767,-0.8469560779966631,166874,0.0009463949827477336,14.956521739130434,15.177628562794983,0.015625,-0.22916666666666666,0.0,-0.19916666666666666,4.927744453798767,-0.8469560779966631,tracking,True,,False,False,-10.0,0.0,-19.916666666666664,1500,1583,1650,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
318,328455784167871,6.359998174011707,target_lost_or_stale,166874,7643586398568,True,,14.956521739130434,15.177628562794983,0.015625,-0.22916666666666666,4.927744453798767,-0.8469560779966631,166874,0.02094501897227019,14.956521739130434,15.177628562794983,0.015625,-0.22916666666666666,0.0,-0.19916666666666666,4.927744453798767,-0.8469560779966631,tracking,True,,False,False,-10.0,0.0,-19.916666666666664,1500,1583,1650,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
319,328455804185932,6.3800162349944,target_lost_or_stale,166875,7643619691475,True,,15.272727272727273,15.388400731268852,0.01875,-0.1625,4.963274831650301,-0.6048991201073803,166875,0.007481833978090435,15.272727272727273,15.388400731268852,0.01875,-0.1625,0.0,-0.1325,4.963274831650301,-0.6048991201073803,tracking,True,,False,False,-10.0,0.0,-13.25,1500,1583,1657,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
320,328455824150133,6.399980436020996,target_lost_or_stale,166875,7643619691475,True,,15.272727272727273,15.388400731268852,0.01875,-0.1625,4.963274831650301,-0.6048991201073803,166875,0.027446035004686564,15.272727272727273,15.388400731268852,0.01875,-0.1625,0.0,-0.1325,4.963274831650301,-0.6048991201073803,tracking,True,,False,False,-10.0,0.0,-13.25,1500,1583,1657,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
321,328455844202309,6.420032611989882,target_lost_or_stale,166876,7643652327406,True,,15.272727272727273,15.321941304240092,0.01875,-0.10416666666666667,4.984810706746218,-0.38943833646454823,166876,0.014032105973456055,15.272727272727273,15.321941304240092,0.01875,-0.10416666666666667,0.0,-0.07416666666666667,4.984810706746218,-0.38943833646454823,tracking,True,,False,False,-10.0,0.0,-7.416666666666667,1500,1583,1663,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
322,328455864165768,6.439996071043424,target_lost_or_stale,166877,7643685239225,True,,15.272727272727273,15.288975731736246,0.021875,-0.05416666666666667,4.995879123528475,-0.2029575893933443,166877,0.0005618290160782635,15.272727272727273,15.288975731736246,0.021875,-0.05416666666666667,0.0,-0.02416666666666667,4.995879123528475,-0.2029575893933443,tracking,True,,False,False,-10.0,0.0,-2.416666666666667,1500,1583,1668,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
323,328455884174486,6.460004788998049,target_lost_or_stale,166877,7643685239225,True,,15.272727272727273,15.288975731736246,0.021875,-0.05416666666666667,4.995879123528475,-0.2029575893933443,166877,0.020570546970702708,15.272727272727273,15.288975731736246,0.021875,-0.05416666666666667,0.0,-0.02416666666666667,4.995879123528475,-0.2029575893933443,tracking,True,,False,False,-10.0,0.0,-2.416666666666667,1500,1583,1668,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
324,328455904187008,6.480017310997937,target_lost_or_stale,166878,7643719126479,True,,15.272727272727273,15.279362905079648,0.025,-0.020833333333333332,4.999389760173477,-0.07811546500271058,166878,0.00709260196890682,15.272727272727273,15.279362905079648,0.025,-0.020833333333333332,0.0,0.0,4.999389760173477,-0.07811546500271058,tracking,True,,False,False,-10.0,0.0,0.0,1500,1583,1670,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
325,328455924189957,6.500020259991288,target_lost_or_stale,166878,7643719126479,True,,15.272727272727273,15.279362905079648,0.025,-0.020833333333333332,4.999389760173477,-0.07811546500271058,166878,0.02709555096225813,15.272727272727273,15.279362905079648,0.025,-0.020833333333333332,0.0,0.0,4.999389760173477,-0.07811546500271058,tracking,True,,False,False,-10.0,0.0,0.0,1500,1583,1670,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
326,328455944199059,6.520029362000059,target_lost_or_stale,166879,7643751398091,True,,15.272727272727273,15.277573804882644,0.025,-0.004166666666666667,4.999975586116313,-0.015624923706613475,166879,0.013649397005792707,15.272727272727273,15.277573804882644,0.025,-0.004166666666666667,0.0,0.0,4.999975586116313,-0.015624923706613475,tracking,True,,False,False,-10.0,0.0,0.0,1500,1583,1670,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
327,328455964290464,6.540120767022017,target_lost_or_stale,166880,7643784624395,True,,15.272727272727273,15.277573804882644,0.025,-0.004166666666666667,4.999975586116313,-0.015624923706613475,166880,0.0002863780246116221,15.272727272727273,15.277573804882644,0.025,-0.004166666666666667,0.0,0.0,4.999975586116313,-0.015624923706613475,tracking,True,,False,False,-10.0,0.0,0.0,1500,1583,1670,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
328,328455984174335,6.560004638042301,target_lost_or_stale,166880,7643784624395,True,,15.272727272727273,15.277573804882644,0.025,-0.004166666666666667,4.999975586116313,-0.015624923706613475,166880,0.020170249044895172,15.272727272727273,15.277573804882644,0.025,-0.004166666666666667,0.0,0.0,4.999975586116313,-0.015624923706613475,tracking,True,,False,False,-10.0,0.0,0.0,1500,1583,1670,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
329,328456004179563,6.5800098660402,target_lost_or_stale,166881,7643817511429,True,,15.272727272727273,15.28064869146,0.025,-0.027083333333333334,4.998968824943715,-0.1015415542566692,166881,0.0067066430347040296,15.272727272727273,15.28064869146,0.025,-0.027083333333333334,0.0,0.0,4.998968824943715,-0.1015415542566692,tracking,True,,False,False,-10.0,0.0,0.0,1500,1583,1670,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
330,328456024187389,6.600017692020629,target_lost_or_stale,166881,7643817511429,True,,15.272727272727273,15.28064869146,0.025,-0.027083333333333334,4.998968824943715,-0.1015415542566692,166881,0.026714469015132636,15.272727272727273,15.28064869146,0.025,-0.027083333333333334,0.0,0.0,4.998968824943715,-0.1015415542566692,tracking,True,,False,False,-10.0,0.0,0.0,1500,1583,1670,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
331,328456044188200,6.620018502988387,target_lost_or_stale,166882,7643850353130,True,,15.272727272727273,15.296572294698645,0.025,-0.06666666666666667,4.9937616943892245,-0.2496880847194612,166882,0.013265479996334761,15.272727272727273,15.296572294698645,0.025,-0.06666666666666667,0.0,-0.03666666666666667,4.9937616943892245,-0.2496880847194612,tracking,True,,False,False,-10.0,0.0,-3.6666666666666665,1500,1583,1667,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
332,328456064173801,6.64000410400331,target_lost_or_stale,166882,7643850353130,True,,15.272727272727273,15.296572294698645,0.025,-0.06666666666666667,4.9937616943892245,-0.2496880847194612,166882,0.033251081011258066,15.272727272727273,15.296572294698645,0.025,-0.06666666666666667,0.0,-0.03666666666666667,4.9937616943892245,-0.2496880847194612,tracking,True,,False,False,-10.0,0.0,-3.6666666666666665,1500,1583,1667,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
333,328456084171720,6.660002023039851,target_lost_or_stale,166883,7643883267758,True,,15.272727272727273,15.340068158769782,0.025,-0.12083333333333333,4.979593385728609,-0.4512756505816552,166883,0.0197784990305081,15.272727272727273,15.340068158769782,0.025,-0.12083333333333333,0.0,-0.09083333333333334,4.979593385728609,-0.4512756505816552,tracking,True,,False,False,-10.0,0.0,-9.083333333333334,1500,1583,1661,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
