sample_index,time_monotonic_ns,elapsed_s,end_reason,observed_frame_id,observed_timestamp_ns,observed_valid,observed_reason,observed_depth_m,observed_slant_range_m,observed_dx_norm,observed_dy_norm,observed_vx_m_s,observed_vy_m_s,control_frame_id,control_estimate_age_s,control_depth_m,control_slant_range_m,control_dx_norm,control_dy_norm,control_dx_deadbanded,control_dy_deadbanded,control_vx_m_s,control_vy_m_s,phase,result_valid,result_reason,exit_requested,completion_latched,pitch_command_deg,yaw_rate_dps,throttle_correction_rc,ch1_roll,ch2_pitch,ch3_throttle,ch4_yaw,ch5_arm,ch6_angle,ch7_aux3,ch8_aux4,trk_pitch_deg,trk_pitch_rate_deg_s,trk_yaw_kp,trk_yaw_max_dps,trk_throttle_kp,trk_throttle_max_rc,trk_deadband,trk_timeout_s,trk_lock_frames,trk_commit_depth_m,trk_commit_s,bf_angle_limit_deg,hover_baseline_rc,bf_yaw_rate_dps
616,326448015387123,12.319979860971216,target_lost_or_stale,106119,5635837238553,True,,9.444444444444445,9.7136122589531,0.0375,-0.31666666666666665,4.864682753597802,-1.1553621539794783,106119,0.00010402395855635405,9.444444444444445,9.7136122589531,0.0375,-0.31666666666666665,0.0075,-0.2866666666666666,4.864682753597802,-1.1553621539794783,tracking,True,,False,False,-10.0,0.11249999999999999,-28.666666666666664,1500,1583,1642,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
617,326448035390942,12.339983679994475,target_lost_or_stale,106119,5635837238553,True,,9.444444444444445,9.7136122589531,0.0375,-0.31666666666666665,4.864682753597802,-1.1553621539794783,106119,0.020107842981815338,9.444444444444445,9.7136122589531,0.0375,-0.31666666666666665,0.0075,-0.2866666666666666,4.864682753597802,-1.1553621539794783,tracking,True,,False,False,-10.0,0.11249999999999999,-28.666666666666664,1500,1583,1642,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
618,326448055397370,12.359990108001512,target_lost_or_stale,106120,5635870312973,True,,9.444444444444445,9.720469987186723,0.0375,-0.32083333333333336,4.861246187897626,-1.1697373639628665,106120,0.006658844999037683,9.444444444444445,9.720469987186723,0.0375,-0.32083333333333336,0.0075,-0.2908333333333334,4.861246187897626,-1.1697373639628665,tracking,True,,False,False,-10.0,0.11249999999999999,-29.08333333333334,1500,1583,1641,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
619,326448075393179,12.379985917010345,target_lost_or_stale,106120,5635870312973,True,,9.444444444444445,9.720469987186723,0.0375,-0.32083333333333336,4.861246187897626,-1.1697373639628665,106120,0.026654654007870704,9.444444444444445,9.720469987186723,0.0375,-0.32083333333333336,0.0075,-0.2908333333333334,4.861246187897626,-1.1697373639628665,tracking,True,,False,False,-10.0,0.11249999999999999,-29.08333333333334,1500,1583,1641,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
620,326448095416438,12.400009175995365,target_lost_or_stale,106121,5635903287225,True,,9.444444444444445,9.723930630217534,0.0375,-0.3229166666666667,4.859513823792681,-1.17691350419979,106121,0.013251575001049787,9.444444444444445,9.723930630217534,0.0375,-0.3229166666666667,0.0075,-0.2929166666666667,4.859513823792681,-1.17691350419979,tracking,True,,False,False,-10.0,0.11249999999999999,-29.29166666666667,1500,1583,1641,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
621,326448115409974,12.42000271199504,target_lost_or_stale,106121,5635903287225,True,,9.444444444444445,9.723930630217534,0.0375,-0.3229166666666667,4.859513823792681,-1.17691350419979,106121,0.03324511100072414,9.444444444444445,9.723930630217534,0.0375,-0.3229166666666667,0.0075,-0.2929166666666667,4.859513823792681,-1.17691350419979,tracking,True,,False,False,-10.0,0.11249999999999999,-29.29166666666667,1500,1583,1641,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
622,326448135409275,12.440002012997866,target_lost_or_stale,106122,5635936190018,True,,9.444444444444445,9.723930630217534,0.0375,-0.3229166666666667,4.859513823792681,-1.17691350419979,106122,0.019722964032553136,9.444444444444445,9.723930630217534,0.0375,-0.3229166666666667,0.0075,-0.2929166666666667,4.859513823792681,-1.17691350419979,tracking,True,,False,False,-10.0,0.11249999999999999,-29.29166666666667,1500,1583,1641,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
623,326448155409477,12.460002214997075,target_lost_or_stale,106123,5635969386533,True,,9.324324324324325,9.593443488925802,0.0375,-0.31875,4.862969175350511,-1.1625535684822315,106123,0.006288190023042262,9.324324324324325,9.593443488925802,0.0375,-0.31875,0.0075,-0.28874999999999995,4.862969175350511,-1.1625535684822315,tracking,True,,False,False,-10.0,0.11249999999999999,-28.874999999999996,1500,1583,1641,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
624,326448175355535,12.479948272986803,target_lost_or_stale,106123,5635969386533,True,,9.324324324324325,9.593443488925802,0.0375,-0.31875,4.862969175350511,-1.1625535684822315,106123,0.026234248012769967,9.324324324324325,9.593443488925802,0.0375,-0.31875,0.0075,-0.28874999999999995,4.862969175350511,-1.1625535684822315,tracking,True,,False,False,-10.0,0.11249999999999999,-28.874999999999996,1500,1583,1641,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
625,326448195402866,12.499995603982825,target_lost_or_stale,106124,5636002402571,True,,9.324324324324325,9.583382006777722,0.0375,-0.3125,4.868081552839004,-1.1409566139466416,106124,0.012875562999397516,9.324324324324325,9.583382006777722,0.0375,-0.3125,0.0075,-0.2825,4.868081552839004,-1.1409566139466416,tracking,True,,False,False,-10.0,0.11249999999999999,-28.249999999999996,1500,1583,1642,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
626,326448215434217,12.520026954996865,target_lost_or_stale,106124,5636002402571,True,,9.324324324324325,9.583382006777722,0.0375,-0.3125,4.868081552839004,-1.1409566139466416,106124,0.03290691401343793,9.324324324324325,9.583382006777722,0.0375,-0.3125,0.0075,-0.2825,4.868081552839004,-1.1409566139466416,tracking,True,,False,False,-10.0,0.11249999999999999,-28.249999999999996,1500,1583,1642,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
627,326448235388885,12.539981623005588,target_lost_or_stale,106125,5636035287478,True,,9.324324324324325,9.567033103592024,0.0375,-0.3020833333333333,4.876411633660539,-1.104812010751216,106125,0.019097237032838166,9.324324324324325,9.567033103592024,0.0375,-0.3020833333333333,0.0075,-0.27208333333333334,4.876411633660539,-1.104812010751216,tracking,True,,False,False,-10.0,0.11249999999999999,-27.208333333333336,1500,1583,1643,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
628,326448255386916,12.55997965397546,target_lost_or_stale,106126,5636068614274,True,,9.324324324324325,9.542518400776132,0.0390625,-0.28541666666666665,4.8892355521291435,-1.0466019853776447,106126,0.005945976008661091,9.324324324324325,9.542518400776132,0.0390625,-0.28541666666666665,0.009062500000000001,-0.2554166666666666,4.8892355521291435,-1.0466019853776447,tracking,True,,False,False,-10.0,0.13593750000000002,-25.541666666666664,1500,1583,1645,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
629,326448275382692,12.57997542998055,target_lost_or_stale,106126,5636068614274,True,,9.324324324324325,9.542518400776132,0.0390625,-0.28541666666666665,4.8892355521291435,-1.0466019853776447,106126,0.025941752013750374,9.324324324324325,9.542518400776132,0.0390625,-0.28541666666666665,0.009062500000000001,-0.2554166666666666,4.8892355521291435,-1.0466019853776447,tracking,True,,False,False,-10.0,0.13593750000000002,-25.541666666666664,1500,1583,1645,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
630,326448295392793,12.599985531007405,target_lost_or_stale,106127,5636101621426,True,,9.324324324324325,9.51882142122803,0.0390625,-0.26875,4.901425064354986,-0.9879434895340519,106127,0.012436827993951738,9.324324324324325,9.51882142122803,0.0390625,-0.26875,0.009062500000000001,-0.23875,4.901425064354986,-0.9879434895340519,tracking,True,,False,False,-10.0,0.13593750000000002,-23.875,1500,1583,1646,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
631,326448315583929,12.620176666998304,target_lost_or_stale,106127,5636101621426,True,,9.324324324324325,9.51882142122803,0.0390625,-0.26875,4.901425064354986,-0.9879434895340519,106127,0.032627963984850794,9.324324324324325,9.51882142122803,0.0390625,-0.26875,0.009062500000000001,-0.23875,4.901425064354986,-0.9879434895340519,tracking,True,,False,False,-10.0,0.13593750000000002,-23.875,1500,1583,1646,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
632,326448335387810,12.639980548003223,target_lost_or_stale,106128,5636134615375,True,,9.172809172809174,9.336904333888745,0.0390625,-0.24791666666666667,4.915746582126019,-0.9140216301140568,106128,0.018931597005575895,9.172809172809174,9.336904333888745,0.0390625,-0.24791666666666667,0.009062500000000001,-0.21791666666666668,4.915746582126019,-0.9140216301140568,tracking,True,,False,False,-10.0,0.13593750000000002,-21.791666666666668,1500,1583,1648,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
633,326448355399308,12.65999204601394,target_lost_or_stale,106129,5636168068439,True,,9.172809172809174,9.311789448608753,0.0390625,-0.22708333333333333,4.92902450662179,-0.8394744862840235,106129,0.005477756028994918,9.172809172809174,9.311789448608753,0.0390625,-0.22708333333333333,0.009062500000000001,-0.19708333333333333,4.92902450662179,-0.8394744862840235,tracking,True,,False,False,-10.0,0.13593750000000002,-19.708333333333332,1500,1583,1650,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
634,326448375390140,12.679982877976727,target_lost_or_stale,106129,5636168068439,True,,9.172809172809174,9.311789448608753,0.0390625,-0.22708333333333333,4.92902450662179,-0.8394744862840235,106129,0.025468587991781533,9.172809172809174,9.311789448608753,0.0390625,-0.22708333333333333,0.009062500000000001,-0.19708333333333333,4.92902450662179,-0.8394744862840235,tracking,True,,False,False,-10.0,0.13593750000000002,-19.708333333333332,1500,1583,1650,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
635,326448395385978,12.699978715972975,target_lost_or_stale,106130,5636201049028,True,,9.172809172809174,9.293240312749218,0.0390625,-0.21041666666666667,4.93887738098425,-0.779416586686577,106130,0.012021447997540236,9.172809172809174,9.293240312749218,0.0390625,-0.21041666666666667,0.009062500000000001,-0.18041666666666667,4.93887738098425,-0.779416586686577,tracking,True,,False,False,-10.0,0.13593750000000002,-18.041666666666668,1500,1583,1652,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
636,326448415401017,12.719993754988536,target_lost_or_stale,106130,5636201049028,True,,9.172809172809174,9.293240312749218,0.0390625,-0.21041666666666667,4.93887738098425,-0.779416586686577,106130,0.03203648701310158,9.172809172809174,9.293240312749218,0.0390625,-0.21041666666666667,0.009062500000000001,-0.18041666666666667,4.93887738098425,-0.779416586686577,tracking,True,,False,False,-10.0,0.13593750000000002,-18.041666666666668,1500,1583,1652,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
637,326448435384691,12.739977428980637,target_lost_or_stale,106131,5636234221990,True,,9.172809172809174,9.27607148363901,0.0390625,-0.19375,4.948032262508674,-0.7190109381457918,106131,0.018574050976894796,9.172809172809174,9.27607148363901,0.0390625,-0.19375,0.009062500000000001,-0.16375,4.948032262508674,-0.7190109381457918,tracking,True,,False,False,-10.0,0.13593750000000002,-16.375,1500,1583,1654,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
638,326448455387032,12.75997976999497,target_lost_or_stale,106132,5636267319600,True,,9.172809172809174,9.260290638659361,0.0390625,-0.17708333333333334,4.956477041954939,-0.6582821071346404,106132,0.005132681981194764,9.172809172809174,9.260290638659361,0.0390625,-0.17708333333333334,0.009062500000000001,-0.14708333333333334,4.956477041954939,-0.6582821071346404,tracking,True,,False,False,-10.0,0.13593750000000002,-14.708333333333334,1500,1583,1655,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
639,326448475385123,12.779977860976942,target_lost_or_stale,106132,5636267319600,True,,9.172809172809174,9.260290638659361,0.0390625,-0.17708333333333334,4.956477041954939,-0.6582821071346404,106132,0.025130772963166237,9.172809172809174,9.260290638659361,0.0390625,-0.17708333333333334,0.009062500000000001,-0.14708333333333334,4.956477041954939,-0.6582821071346404,tracking,True,,False,False,-10.0,0.13593750000000002,-14.708333333333334,1500,1583,1655,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
640,326448495391003,12.79998374095885,target_lost_or_stale,106133,5636300121401,True,,9.172809172809174,9.252922953872107,0.0390625,-0.16875,4.960429585603169,-0.6278043694279012,106133,0.011634872993454337,9.172809172809174,9.252922953872107,0.0390625,-0.16875,0.009062500000000001,-0.13875,4.960429585603169,-0.6278043694279012,tracking,True,,False,False,-10.0,0.13593750000000002,-13.875000000000002,1500,1583,1656,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
641,326448515405879,12.819998616992962,target_lost_or_stale,106133,5636300121401,True,,9.172809172809174,9.252922953872107,0.0390625,-0.16875,4.960429585603169,-0.6278043694279012,106133,0.03164974902756512,9.172809172809174,9.252922953872107,0.0390625,-0.16875,0.009062500000000001,-0.13875,4.960429585603169,-0.6278043694279012,tracking,True,,False,False,-10.0,0.13593750000000002,-13.875000000000002,1500,1583,1656,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
642,326448535384879,12.839977616968099,target_lost_or_stale,106134,5636333391321,True,,9.172809172809174,9.247626581398631,0.0390625,-0.1625,4.963274831650301,-0.6048991201073803,106134,0.01820998196490109,9.172809172809174,9.247626581398631,0.0390625,-0.1625,0.009062500000000001,-0.1325,4.963274831650301,-0.6048991201073803,tracking,True,,False,False,-10.0,0.13593750000000002,-13.25,1500,1583,1657,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
643,326448555389527,12.859982264984865,target_lost_or_stale,106136,5636399926730,True,,9.172809172809174,9.245904884817458,0.0390625,-0.16041666666666668,4.964200441981701,-0.5972553656759234,106136,0.004765937977936119,9.172809172809174,9.245904884817458,0.0390625,-0.16041666666666668,0.009062500000000001,-0.13041666666666668,4.964200441981701,-0.5972553656759234,tracking,True,,False,False,-10.0,0.13593750000000002,-13.041666666666668,1500,1583,1657,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
644,326448575363740,12.879956477961969,target_lost_or_stale,106136,5636399926730,True,,9.172809172809174,9.245904884817458,0.0390625,-0.16041666666666668,4.964200441981701,-0.5972553656759234,106136,0.024740150955040008,9.172809172809174,9.245904884817458,0.0390625,-0.16041666666666668,0.009062500000000001,-0.13041666666666668,4.964200441981701,-0.5972553656759234,tracking,True,,False,False,-10.0,0.13593750000000002,-13.041666666666668,1500,1583,1657,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
645,326448595382675,12.899975412990898,target_lost_or_stale,106137,5636431332783,True,,9.172809172809174,9.245904884817458,0.0390625,-0.16041666666666668,4.964200441981701,-0.5972553656759234,106137,0.011315665033180267,9.172809172809174,9.245904884817458,0.0390625,-0.16041666666666668,0.009062500000000001,-0.13041666666666668,4.964200441981701,-0.5972553656759234,tracking,True,,False,False,-10.0,0.13593750000000002,-13.041666666666668,1500,1583,1657,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
646,326448615431446,12.920024183986243,target_lost_or_stale,106137,5636431332783,True,,9.172809172809174,9.245904884817458,0.0390625,-0.16041666666666668,4.964200441981701,-0.5972553656759234,106137,0.03136443602852523,9.172809172809174,9.245904884817458,0.0390625,-0.16041666666666668,0.009062500000000001,-0.13041666666666668,4.964200441981701,-0.5972553656759234,tracking,True,,False,False,-10.0,0.13593750000000002,-13.041666666666668,1500,1583,1657,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
647,326448635392607,12.939985345001332,target_lost_or_stale,106138,5636464272633,True,,8.895752895752896,8.966640818908685,0.0390625,-0.16041666666666668,4.9642004419817,-0.5972553656759235,106138,0.01787735999096185,8.895752895752896,8.966640818908685,0.0390625,-0.16041666666666668,0.009062500000000001,-0.13041666666666668,4.9642004419817,-0.5972553656759235,tracking,True,,False,False,-10.0,0.13593750000000002,-13.041666666666668,1500,1583,1657,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
648,326448655384236,12.95997697400162,target_lost_or_stale,106139,5636497116538,True,,8.895752895752896,8.968310513225774,0.0390625,-0.1625,4.9632748316503,-0.6048991201073803,106139,0.004392822040244937,8.895752895752896,8.968310513225774,0.0390625,-0.1625,0.009062500000000001,-0.1325,4.9632748316503,-0.6048991201073803,tracking,True,,False,False,-10.0,0.13593750000000002,-13.25,1500,1583,1657,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
649,326448675389232,12.979981969983783,target_lost_or_stale,106139,5636497116538,True,,8.895752895752896,8.968310513225774,0.0390625,-0.1625,4.9632748316503,-0.6048991201073803,106139,0.02439781802240759,8.895752895752896,8.968310513225774,0.0390625,-0.1625,0.009062500000000001,-0.1325,4.9632748316503,-0.6048991201073803,tracking,True,,False,False,-10.0,0.13593750000000002,-13.25,1500,1583,1657,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
650,326448695418707,13.000011444964912,target_lost_or_stale,106140,5636530304634,True,,8.895752895752896,8.966640818908685,0.0390625,-0.16041666666666668,4.9642004419817,-0.5972553656759235,106140,0.01101380295585841,8.895752895752896,8.966640818908685,0.0390625,-0.16041666666666668,0.009062500000000001,-0.13041666666666668,4.9642004419817,-0.5972553656759235,tracking,True,,False,False,-10.0,0.13593750000000002,-13.041666666666668,1500,1583,1657,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
651,326448715392858,13.019985596009064,target_lost_or_stale,106140,5636530304634,True,,8.895752895752896,8.966640818908685,0.0390625,-0.16041666666666668,4.9642004419817,-0.5972553656759235,106140,0.030987954000011086,8.895752895752896,8.966640818908685,0.0390625,-0.16041666666666668,0.009062500000000001,-0.13041666666666668,4.9642004419817,-0.5972553656759235,tracking,True,,False,False,-10.0,0.13593750000000002,-13.041666666666668,1500,1583,1657,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
652,326448735378528,13.039971266000066,target_lost_or_stale,106141,5636564374622,True,,8.895752895752896,8.963914778760456,0.040625,-0.15625,4.96601733742006,-0.5819551567289133,106141,0.017474363034125417,8.895752895752896,8.963914778760456,0.040625,-0.15625,0.010625000000000002,-0.12625,4.96601733742006,-0.5819551567289133,tracking,True,,False,False,-10.0,0.15937500000000004,-12.625,1500,1583,1658,1501,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
