time_monotonic_ns,state,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
529560595413189,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529560615527499,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529560635668227,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529560655801915,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529560675940832,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529560696049376,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529560716149428,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529560736303259,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529560756436088,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529560776541861,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529560796674837,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529560816808748,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529560836942796,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529560857044704,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529560877148781,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529560897256134,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529560917378939,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529560937507288,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529560957628171,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529560977730780,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529560997844601,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561017953788,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561038072238,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561058181092,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561078294247,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561098430176,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561118564502,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561138700290,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561158836136,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561178950909,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561199085130,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561219197225,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561239318353,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561259454766,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561279582153,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561299721822,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561319832256,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561339963010,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561360110214,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561380310389,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561400443490,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561420571010,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561440680387,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561460823637,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561480962464,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561501068029,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561521175148,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561541282641,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561561424655,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561581555187,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561601688134,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561621805961,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561641933020,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561662059619,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561682171019,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561702303218,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561722441796,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561742574751,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561762687399,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561782796373,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561802903811,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561823016810,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561843124549,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561863237719,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561883370831,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561903483251,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561923617620,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561943726188,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561963793480,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529561983921646,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562004059204,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562024189353,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562044297228,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562064563710,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562084691861,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562104820008,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562124952354,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562145076057,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562165193487,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562185302123,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562205427613,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562225545891,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562245677620,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562265794171,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562285919884,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562306066575,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562326179548,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562346295708,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562366438465,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562386563407,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562406689016,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562426808141,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562446916578,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562467050000,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562487159075,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562507268527,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562527397301,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562547525968,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562567655614,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562587787216,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562607926397,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562628069997,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562648207959,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562668352756,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562688491133,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562708627951,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562728751882,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562748877807,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562768980742,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562789075051,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562809188718,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562829303799,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562849441047,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562869576014,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562889700670,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562909808166,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562929926443,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562950096638,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562970214864,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529562990350130,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563010478532,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563030607539,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563050744092,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563070879399,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563091016658,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563111124543,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563131233900,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563151370110,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563171471296,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563191603308,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563211732566,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563231852745,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563251978928,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563272121336,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563292228255,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563312352960,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563332491950,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563352577876,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563372708992,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563392838591,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563412972670,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563433100699,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563453211295,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563473347005,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563493497385,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563513609029,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563533735617,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563553840320,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563573946525,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563594032966,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563614136180,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563634244294,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563654377661,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563674502931,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563694609310,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563714742587,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563734911431,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563755065651,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563775209145,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563795318323,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563815449032,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563835561132,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563855693567,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563875821663,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563895930328,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563916071599,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563936188072,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563956301164,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563976439717,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529563996554157,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564016664558,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564036788156,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564056893755,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564077006884,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564097108866,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564117244847,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564137378063,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564157495090,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564177622999,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564197753704,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564217886222,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564238023327,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564258143549,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564278257252,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564298392967,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564318524803,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564338659334,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564358785218,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564378899463,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564399042716,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564419157159,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564439269793,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564459410063,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564479533919,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564499672076,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564519796703,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564539925127,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564560065022,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564580178790,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564600287192,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564620427450,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564640569839,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564660716044,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564680850816,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564700982376,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564721096118,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564741213342,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564761346335,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564781464502,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564801614883,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564821736295,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564841860722,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564862008683,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564882151439,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564902268535,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564922399068,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564942526223,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564962646335,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529564982780533,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565002911743,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565023059407,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565043195593,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565063307676,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565083440783,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565103578434,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565123711150,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565143832647,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565163976307,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565184107271,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565204221554,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565224335074,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565244443679,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565264561512,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565284697648,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565304825782,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565324953000,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565345091382,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565365198637,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565385306495,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565405411541,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565425540731,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565445644757,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565465791203,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565485909711,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565506052380,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565526167996,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565546285566,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565566419843,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565586551603,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565606673507,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565626807161,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565646933503,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565667090793,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565687223457,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565707349191,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565727486791,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565747646419,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565767800344,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565787941099,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565808067607,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565828177060,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565848286218,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565868414162,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565888542820,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565908666134,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565928786015,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565948911767,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565969036014,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529565989151701,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566009257200,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566029365105,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566049477776,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566069590136,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566089708081,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566109817979,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566129946513,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566150074343,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566170219446,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566190361896,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566210471553,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566230602677,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566250728667,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566270863767,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566290981368,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566311108078,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566331222833,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566351360300,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566371495847,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566391640236,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566411802267,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566432053166,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566452198499,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566472319225,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566492465915,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566512588841,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566532728252,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566552857320,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566572998428,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566593129752,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566613247598,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566633368142,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566653507225,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566673651772,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566693768776,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566713891987,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566734011013,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566754119721,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566774245810,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566794356680,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566814492623,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566834627630,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566854751934,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566874884356,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566895035057,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566915153584,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566935268109,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566955394611,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566975516080,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529566995619718,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529567015751875,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529567035862421,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529567055982799,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529567076060918,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529567096321646,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529567116454456,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529567136580349,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529567156696913,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
529567176824607,IDLE,1000,1000,1000,1000,1000,1000,1000,1000
