local_time,elapsed_s,sample_source,phase,state,armed,altitude_setpoint_m,altitude_m,vertical_speed_m_s,roll_deg,pitch_deg,yaw_deg,joystick_roll_pwm,joystick_pitch_pwm,joystick_throttle_pwm,joystick_yaw_pwm,output_roll_pwm,output_pitch_pwm,output_throttle_pwm,output_yaw_pwm,altitude_error_m,pitch_target_deg,pitch_error_deg
2026-08-06T16:58:41.898+03:00,31.483269,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.15,0.13871321411598134,0.0,-2.200000089679699,356.9999996891463,1500,1500,1628,1500,1500,1500,1635,1500,-0.15000000000000036,-10.0,-7.799999910320301
2026-08-06T16:58:41.934+03:00,31.519248,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.15,0.13871321411598134,0.0,-2.200000089679699,356.9999996891463,1500,1500,1628,1500,1500,1500,1628,1500,-0.15000000000000036,-10.0,-7.799999910320301
2026-08-06T16:58:41.944+03:00,31.529770,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.15,0.13871321411598134,0.0,-2.200000089679699,356.9999996891463,1500,1500,1628,1500,1500,1500,1628,1500,-0.15000000000000036,-10.0,-7.799999910320301
2026-08-06T16:58:41.996+03:00,31.581287,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.15,0.13871321411598134,0.0,-2.200000089679699,356.9999996891463,1500,1500,1628,1500,1500,1500,1628,1500,-0.15000000000000036,-10.0,-7.799999910320301
2026-08-06T16:58:42.037+03:00,31.622220,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.15,0.13871321411598134,0.0,-2.200000089679699,356.9999996891463,1500,1500,1628,1500,1500,1500,1628,1500,-0.15000000000000036,-10.0,-7.799999910320301
2026-08-06T16:58:42.047+03:00,31.632659,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.15,0.13871321411598134,0.0,-2.200000089679699,356.9999996891463,1500,1500,1628,1500,1500,1500,1628,1500,-0.15000000000000036,-10.0,-7.799999910320301
2026-08-06T16:58:42.099+03:00,31.683954,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.15,0.13871321411598134,0.0,-2.200000089679699,356.9999996891463,1500,1500,1628,1500,1500,1500,1628,1500,-0.15000000000000036,-10.0,-7.799999910320301
2026-08-06T16:58:42.134+03:00,31.719691,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.15,0.13871321411598134,0.0,-2.200000089679699,356.9999996891463,1500,1500,1628,1500,1500,1500,1628,1500,-0.15000000000000036,-10.0,-7.799999910320301
2026-08-06T16:58:42.150+03:00,31.735265,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.15,0.13871321411598134,0.0,-2.200000089679699,356.9999996891463,1500,1500,1628,1500,1500,1500,1628,1500,-0.15000000000000036,-10.0,-7.799999910320301
2026-08-06T16:58:42.196+03:00,31.781382,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.15,0.13871321411598134,0.0,-2.200000089679699,356.9999996891463,1500,1500,1628,1500,1500,1500,1628,1500,-0.15000000000000036,-10.0,-7.799999910320301
2026-08-06T16:58:42.237+03:00,31.822331,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.15,0.13871321411598134,0.0,-2.200000089679699,356.9999996891463,1500,1500,1628,1500,1500,1500,1628,1500,-0.15000000000000036,-10.0,-7.799999910320301
2026-08-06T16:58:42.248+03:00,31.832899,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.15,0.13871321411598134,0.0,-2.200000089679699,356.9999996891463,1500,1500,1628,1500,1500,1500,1628,1500,-0.15000000000000036,-10.0,-7.799999910320301
2026-08-06T16:58:42.268+03:00,31.853447,GLOBAL_POSITION_INT,Waiting for controlled touchdown,1,1,10.0,10.16,0.02000848175549983,0.0,-2.200000089679699,356.9999996891463,1500,1500,1628,1500,1500,1500,1628,1500,-0.16000000000000014,-10.0,-7.799999910320301
2026-08-06T16:58:42.268+03:00,31.853560,ATTITUDE,Waiting for controlled touchdown,1,1,10.0,10.16,0.02000848175549983,0.0,-2.300000035544209,356.9999996891463,1500,1500,1628,1500,1500,1500,1628,1500,-0.16000000000000014,-10.0,-7.699999964455791
2026-08-06T16:58:42.268+03:00,31.853673,RC_CHANNELS,Waiting for controlled touchdown,1,1,10.0,10.16,0.02000848175549983,0.0,-2.300000035544209,356.9999996891463,1500,1500,1628,1500,1500,1500,1628,1500,-0.16000000000000014,-10.0,-7.699999964455791
2026-08-06T16:58:42.299+03:00,31.884575,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.16,0.02000848175549983,0.0,-2.300000035544209,356.9999996891463,1500,1500,1633,1500,1500,1500,1628,1500,-0.16000000000000014,-10.0,-7.699999964455791
2026-08-06T16:58:42.335+03:00,31.920742,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.16,0.02000848175549983,0.0,-2.300000035544209,356.9999996891463,1500,1500,1633,1500,1500,1500,1633,1500,-0.16000000000000014,-10.0,-7.699999964455791
2026-08-06T16:58:42.346+03:00,31.931261,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.16,0.02000848175549983,0.0,-2.300000035544209,356.9999996891463,1500,1500,1633,1500,1500,1500,1633,1500,-0.16000000000000014,-10.0,-7.699999964455791
2026-08-06T16:58:42.397+03:00,31.982406,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.16,0.02000848175549983,0.0,-2.300000035544209,356.9999996891463,1500,1500,1633,1500,1500,1500,1633,1500,-0.16000000000000014,-10.0,-7.699999964455791
2026-08-06T16:58:42.438+03:00,32.023277,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.16,0.02000848175549983,0.0,-2.300000035544209,356.9999996891463,1500,1500,1633,1500,1500,1500,1633,1500,-0.16000000000000014,-10.0,-7.699999964455791
2026-08-06T16:58:42.448+03:00,32.033776,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.16,0.02000848175549983,0.0,-2.300000035544209,356.9999996891463,1500,1500,1633,1500,1500,1500,1633,1500,-0.16000000000000014,-10.0,-7.699999964455791
2026-08-06T16:58:42.500+03:00,32.084927,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.16,0.02000848175549983,0.0,-2.300000035544209,356.9999996891463,1500,1500,1633,1500,1500,1500,1633,1500,-0.16000000000000014,-10.0,-7.699999964455791
2026-08-06T16:58:42.535+03:00,32.120779,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.16,0.02000848175549983,0.0,-2.300000035544209,356.9999996891463,1500,1500,1633,1500,1500,1500,1633,1500,-0.16000000000000014,-10.0,-7.699999964455791
2026-08-06T16:58:42.551+03:00,32.136453,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.16,0.02000848175549983,0.0,-2.300000035544209,356.9999996891463,1500,1500,1633,1500,1500,1500,1633,1500,-0.16000000000000014,-10.0,-7.699999964455791
2026-08-06T16:58:42.597+03:00,32.182629,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.16,0.02000848175549983,0.0,-2.300000035544209,356.9999996891463,1500,1500,1633,1500,1500,1500,1633,1500,-0.16000000000000014,-10.0,-7.699999964455791
2026-08-06T16:58:42.638+03:00,32.223513,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.16,0.02000848175549983,0.0,-2.300000035544209,356.9999996891463,1500,1500,1633,1500,1500,1500,1633,1500,-0.16000000000000014,-10.0,-7.699999964455791
2026-08-06T16:58:42.649+03:00,32.234005,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.16,0.02000848175549983,0.0,-2.300000035544209,356.9999996891463,1500,1500,1633,1500,1500,1500,1633,1500,-0.16000000000000014,-10.0,-7.699999964455791
2026-08-06T16:58:42.700+03:00,32.285310,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.16,0.02000848175549983,0.0,-2.300000035544209,356.9999996891463,1500,1500,1633,1500,1500,1500,1633,1500,-0.16000000000000014,-10.0,-7.699999964455791
2026-08-06T16:58:42.736+03:00,32.321315,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.16,0.02000848175549983,0.0,-2.300000035544209,356.9999996891463,1500,1500,1633,1500,1500,1500,1633,1500,-0.16000000000000014,-10.0,-7.699999964455791
2026-08-06T16:58:42.751+03:00,32.336858,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.16,0.02000848175549983,0.0,-2.300000035544209,356.9999996891463,1500,1500,1633,1500,1500,1500,1633,1500,-0.16000000000000014,-10.0,-7.699999964455791
2026-08-06T16:58:42.767+03:00,32.352443,GLOBAL_POSITION_INT,Waiting for controlled touchdown,1,1,10.0,10.1,-0.12025076661462472,0.0,-2.300000035544209,356.9999996891463,1500,1500,1633,1500,1500,1500,1633,1500,-0.09999999999999964,-10.0,-7.699999964455791
2026-08-06T16:58:42.767+03:00,32.352608,ATTITUDE,Waiting for controlled touchdown,1,1,10.0,10.1,-0.12025076661462472,0.0,-2.300000035544209,356.9999996891463,1500,1500,1633,1500,1500,1500,1633,1500,-0.09999999999999964,-10.0,-7.699999964455791
2026-08-06T16:58:42.767+03:00,32.352748,RC_CHANNELS,Waiting for controlled touchdown,1,1,10.0,10.1,-0.12025076661462472,0.0,-2.300000035544209,356.9999996891463,1500,1500,1633,1500,1500,1500,1633,1500,-0.09999999999999964,-10.0,-7.699999964455791
2026-08-06T16:58:42.798+03:00,32.383845,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.1,-0.12025076661462472,0.0,-2.300000035544209,356.9999996891463,1500,1500,1641,1500,1500,1500,1633,1500,-0.09999999999999964,-10.0,-7.699999964455791
2026-08-06T16:58:42.840+03:00,32.424943,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.1,-0.12025076661462472,0.0,-2.300000035544209,356.9999996891463,1500,1500,1641,1500,1500,1500,1641,1500,-0.09999999999999964,-10.0,-7.699999964455791
2026-08-06T16:58:42.850+03:00,32.435422,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.1,-0.12025076661462472,0.0,-2.300000035544209,356.9999996891463,1500,1500,1641,1500,1500,1500,1641,1500,-0.09999999999999964,-10.0,-7.699999964455791
2026-08-06T16:58:42.901+03:00,32.486768,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.1,-0.12025076661462472,0.0,-2.300000035544209,356.9999996891463,1500,1500,1641,1500,1500,1500,1641,1500,-0.09999999999999964,-10.0,-7.699999964455791
2026-08-06T16:58:42.937+03:00,32.522671,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.1,-0.12025076661462472,0.0,-2.300000035544209,356.9999996891463,1500,1500,1641,1500,1500,1500,1641,1500,-0.09999999999999964,-10.0,-7.699999964455791
2026-08-06T16:58:42.948+03:00,32.533209,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.1,-0.12025076661462472,0.0,-2.300000035544209,356.9999996891463,1500,1500,1641,1500,1500,1500,1641,1500,-0.09999999999999964,-10.0,-7.699999964455791
2026-08-06T16:58:42.999+03:00,32.584393,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.1,-0.12025076661462472,0.0,-2.300000035544209,356.9999996891463,1500,1500,1641,1500,1500,1500,1641,1500,-0.09999999999999964,-10.0,-7.699999964455791
2026-08-06T16:58:43.035+03:00,32.620356,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.1,-0.12025076661462472,0.0,-2.300000035544209,356.9999996891463,1500,1500,1641,1500,1500,1500,1641,1500,-0.09999999999999964,-10.0,-7.699999964455791
2026-08-06T16:58:43.051+03:00,32.635933,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.1,-0.12025076661462472,0.0,-2.300000035544209,356.9999996891463,1500,1500,1641,1500,1500,1500,1641,1500,-0.09999999999999964,-10.0,-7.699999964455791
2026-08-06T16:58:43.102+03:00,32.687128,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.1,-0.12025076661462472,0.0,-2.300000035544209,356.9999996891463,1500,1500,1641,1500,1500,1500,1641,1500,-0.09999999999999964,-10.0,-7.699999964455791
2026-08-06T16:58:43.138+03:00,32.722987,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.1,-0.12025076661462472,0.0,-2.300000035544209,356.9999996891463,1500,1500,1641,1500,1500,1500,1641,1500,-0.09999999999999964,-10.0,-7.699999964455791
2026-08-06T16:58:43.153+03:00,32.738683,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.1,-0.12025076661462472,0.0,-2.300000035544209,356.9999996891463,1500,1500,1641,1500,1500,1500,1641,1500,-0.09999999999999964,-10.0,-7.699999964455791
2026-08-06T16:58:43.200+03:00,32.784924,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.1,-0.12025076661462472,0.0,-2.300000035544209,356.9999996891463,1500,1500,1641,1500,1500,1500,1641,1500,-0.09999999999999964,-10.0,-7.699999964455791
2026-08-06T16:58:43.235+03:00,32.820728,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.1,-0.12025076661462472,0.0,-2.300000035544209,356.9999996891463,1500,1500,1641,1500,1500,1500,1641,1500,-0.09999999999999964,-10.0,-7.699999964455791
2026-08-06T16:58:43.251+03:00,32.836467,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,10.1,-0.12025076661462472,0.0,-2.300000035544209,356.9999996891463,1500,1500,1641,1500,1500,1500,1641,1500,-0.09999999999999964,-10.0,-7.699999964455791
2026-08-06T16:58:43.267+03:00,32.851890,GLOBAL_POSITION_INT,Waiting for controlled touchdown,1,1,10.0,9.75,-0.7007193375193196,0.0,-2.300000035544209,356.9999996891463,1500,1500,1641,1500,1500,1500,1641,1500,0.25,-10.0,-7.699999964455791
2026-08-06T16:58:43.267+03:00,32.852012,ATTITUDE,Waiting for controlled touchdown,1,1,10.0,9.75,-0.7007193375193196,0.0,-0.9999999922536332,356.9999996891463,1500,1500,1641,1500,1500,1500,1641,1500,0.25,-10.0,-9.000000007746367
2026-08-06T16:58:43.267+03:00,32.852148,RC_CHANNELS,Waiting for controlled touchdown,1,1,10.0,9.75,-0.7007193375193196,0.0,-0.9999999922536332,356.9999996891463,1500,1500,1641,1500,1500,1500,1641,1500,0.25,-10.0,-9.000000007746367
2026-08-06T16:58:43.303+03:00,32.888345,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,9.75,-0.7007193375193196,0.0,-0.9999999922536332,356.9999996891463,1500,1500,1670,1500,1500,1500,1641,1500,0.25,-10.0,-9.000000007746367
2026-08-06T16:58:43.340+03:00,32.925127,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,9.75,-0.7007193375193196,0.0,-0.9999999922536332,356.9999996891463,1500,1500,1670,1500,1500,1500,1670,1500,0.25,-10.0,-9.000000007746367
2026-08-06T16:58:43.350+03:00,32.935634,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,9.75,-0.7007193375193196,0.0,-0.9999999922536332,356.9999996891463,1500,1500,1670,1500,1500,1500,1670,1500,0.25,-10.0,-9.000000007746367
2026-08-06T16:58:43.401+03:00,32.986874,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,9.75,-0.7007193375193196,0.0,-0.9999999922536332,356.9999996891463,1500,1500,1670,1500,1500,1500,1670,1500,0.25,-10.0,-9.000000007746367
2026-08-06T16:58:43.437+03:00,33.022698,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,9.75,-0.7007193375193196,0.0,-0.9999999922536332,356.9999996891463,1500,1500,1670,1500,1500,1500,1670,1500,0.25,-10.0,-9.000000007746367
2026-08-06T16:58:43.453+03:00,33.038237,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,9.75,-0.7007193375193196,0.0,-0.9999999922536332,356.9999996891463,1500,1500,1670,1500,1500,1500,1670,1500,0.25,-10.0,-9.000000007746367
2026-08-06T16:58:43.504+03:00,33.089548,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,9.75,-0.7007193375193196,0.0,-0.9999999922536332,356.9999996891463,1500,1500,1670,1500,1500,1500,1670,1500,0.25,-10.0,-9.000000007746367
2026-08-06T16:58:43.540+03:00,33.125351,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,9.75,-0.7007193375193196,0.0,-0.9999999922536332,356.9999996891463,1500,1500,1670,1500,1500,1500,1670,1500,0.25,-10.0,-9.000000007746367
2026-08-06T16:58:43.550+03:00,33.135771,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,9.75,-0.7007193375193196,0.0,-0.9999999922536332,356.9999996891463,1500,1500,1670,1500,1500,1500,1670,1500,0.25,-10.0,-9.000000007746367
2026-08-06T16:58:43.602+03:00,33.187003,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,9.75,-0.7007193375193196,0.0,-0.9999999922536332,356.9999996891463,1500,1500,1670,1500,1500,1500,1670,1500,0.25,-10.0,-9.000000007746367
2026-08-06T16:58:43.637+03:00,33.222748,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,9.75,-0.7007193375193196,0.0,-0.9999999922536332,356.9999996891463,1500,1500,1670,1500,1500,1500,1670,1500,0.25,-10.0,-9.000000007746367
2026-08-06T16:58:43.653+03:00,33.238347,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,9.75,-0.7007193375193196,0.0,-0.9999999922536332,356.9999996891463,1500,1500,1670,1500,1500,1500,1670,1500,0.25,-10.0,-9.000000007746367
2026-08-06T16:58:43.704+03:00,33.289569,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,9.75,-0.7007193375193196,0.0,-0.9999999922536332,356.9999996891463,1500,1500,1670,1500,1500,1500,1670,1500,0.25,-10.0,-9.000000007746367
2026-08-06T16:58:43.740+03:00,33.325507,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,9.75,-0.7007193375193196,0.0,-0.9999999922536332,356.9999996891463,1500,1500,1670,1500,1500,1500,1670,1500,0.25,-10.0,-9.000000007746367
2026-08-06T16:58:43.751+03:00,33.336103,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,9.75,-0.7007193375193196,0.0,-0.9999999922536332,356.9999996891463,1500,1500,1670,1500,1500,1500,1670,1500,0.25,-10.0,-9.000000007746367
2026-08-06T16:58:43.766+03:00,33.351581,GLOBAL_POSITION_INT,Waiting for controlled touchdown,1,1,10.0,9.29,-0.9205703447180177,0.0,-0.9999999922536332,356.9999996891463,1500,1500,1670,1500,1500,1500,1670,1500,0.7100000000000009,-10.0,-9.000000007746367
2026-08-06T16:58:43.766+03:00,33.351697,ATTITUDE,Waiting for controlled touchdown,1,1,10.0,9.29,-0.9205703447180177,0.0,0.19999999845072666,356.9999996891463,1500,1500,1670,1500,1500,1500,1670,1500,0.7100000000000009,-10.0,-10.199999998450727
2026-08-06T16:58:43.766+03:00,33.351845,RC_CHANNELS,Waiting for controlled touchdown,1,1,10.0,9.29,-0.9205703447180177,0.0,0.19999999845072666,356.9999996891463,1500,1500,1670,1500,1500,1500,1670,1500,0.7100000000000009,-10.0,-10.199999998450727
2026-08-06T16:58:43.802+03:00,33.387877,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,9.29,-0.9205703447180177,0.0,0.19999999845072666,356.9999996891463,1500,1500,1681,1500,1500,1500,1670,1500,0.7100000000000009,-10.0,-10.199999998450727
2026-08-06T16:58:43.839+03:00,33.423891,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,9.29,-0.9205703447180177,0.0,0.19999999845072666,356.9999996891463,1500,1500,1681,1500,1500,1500,1681,1500,0.7100000000000009,-10.0,-10.199999998450727
2026-08-06T16:58:43.854+03:00,33.439522,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,9.29,-0.9205703447180177,0.0,0.19999999845072666,356.9999996891463,1500,1500,1681,1500,1500,1500,1681,1500,0.7100000000000009,-10.0,-10.199999998450727
2026-08-06T16:58:43.905+03:00,33.490839,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,9.29,-0.9205703447180177,0.0,0.19999999845072666,356.9999996891463,1500,1500,1681,1500,1500,1500,1681,1500,0.7100000000000009,-10.0,-10.199999998450727
2026-08-06T16:58:43.941+03:00,33.526742,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,9.29,-0.9205703447180177,0.0,0.19999999845072666,356.9999996891463,1500,1500,1681,1500,1500,1500,1681,1500,0.7100000000000009,-10.0,-10.199999998450727
2026-08-06T16:58:43.952+03:00,33.537294,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,9.29,-0.9205703447180177,0.0,0.19999999845072666,356.9999996891463,1500,1500,1681,1500,1500,1500,1681,1500,0.7100000000000009,-10.0,-10.199999998450727
2026-08-06T16:58:44.003+03:00,33.588543,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,9.29,-0.9205703447180177,0.0,0.19999999845072666,356.9999996891463,1500,1500,1681,1500,1500,1500,1681,1500,0.7100000000000009,-10.0,-10.199999998450727
2026-08-06T16:58:44.039+03:00,33.624403,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,9.29,-0.9205703447180177,0.0,0.19999999845072666,356.9999996891463,1500,1500,1681,1500,1500,1500,1681,1500,0.7100000000000009,-10.0,-10.199999998450727
2026-08-06T16:58:44.055+03:00,33.639913,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,9.29,-0.9205703447180177,0.0,0.19999999845072666,356.9999996891463,1500,1500,1681,1500,1500,1500,1681,1500,0.7100000000000009,-10.0,-10.199999998450727
2026-08-06T16:58:44.106+03:00,33.691194,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,9.29,-0.9205703447180177,0.0,0.19999999845072666,356.9999996891463,1500,1500,1681,1500,1500,1500,1681,1500,0.7100000000000009,-10.0,-10.199999998450727
2026-08-06T16:58:44.142+03:00,33.727090,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,9.29,-0.9205703447180177,0.0,0.19999999845072666,356.9999996891463,1500,1500,1681,1500,1500,1500,1681,1500,0.7100000000000009,-10.0,-10.199999998450727
2026-08-06T16:58:44.152+03:00,33.737498,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,9.29,-0.9205703447180177,0.0,0.19999999845072666,356.9999996891463,1500,1500,1681,1500,1500,1500,1681,1500,0.7100000000000009,-10.0,-10.199999998450727
2026-08-06T16:58:44.203+03:00,33.788829,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,9.29,-0.9205703447180177,0.0,0.19999999845072666,356.9999996891463,1500,1500,1681,1500,1500,1500,1681,1500,0.7100000000000009,-10.0,-10.199999998450727
2026-08-06T16:58:44.239+03:00,33.824650,V2_EXTENSION,Waiting for controlled touchdown,1,1,10.0,9.29,-0.9205703447180177,0.0,0.19999999845072666,356.9999996891463,1500,1500,1681,1500,1500,1500,1681,1500,0.7100000000000009,-10.0,-10.199999998450727
